second_fit_index,flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,num_ps,chi2dof,true_q,fit_q,fit_q_err,true_u,fit_u,fit_u_err,fit_p,fit_p_err
70,1479,9779,1.7561643496996635,1.2124623725359045,707.5441107361482,-6.464135781803531,11.635813886695098,13.310793222471728,0.0,0.9729186416646076,-53.56295065215165,-54.00260336963038,31.653114824768856,96.41637274469204,84.4413354778917,32.19422902798211,100.23283048975253,32.038098613566106
71,1490,9873,0.8872571967298988,0.8316787269888251,448.079394712316,4.841382520279771,12.304052984928148,13.222280611286,0.0,0.9944574176782212,40.11653557029452,50.36246162250616,31.42653669287884,101.95351785591504,102.95291218715197,31.4914051542355,114.61099279080446,31.478890071501976
72,1491,9769,1.7229229980835914,1.3044892317477164,384.6642914872302,-10.008848364085502,-8.63801632519438,13.220906610727637,1.0,1.0868280914277426,-82.93505413662652,-35.82184392203867,32.3316137004236,-71.57610201526076,-126.04700691839128,36.49758018430843,131.03836253196954,36.20283240688512
73,1500,9618,2.5435877361959465,0.7528153711172683,1020.321954770296,6.271537044928907,11.534045461691992,13.128837786273897,0.0,0.9693024052435024,51.96704410143808,98.83367593809332,31.67877892207575,95.5731019177188,89.73566173867796,31.90528921227576,133.493761978283,31.781330801540104
75,1516,9804,1.179428428423965,1.2161082636981762,367.6516227638908,-8.754524258117273,9.60838277721194,12.998565866255664,0.0,0.9244947570453848,-72.54150696224534,-59.09691547144988,31.5777134048991,79.61672680074733,88.96685110870857,31.529023945090785,106.80611412479536,31.54393831305074
76,1522,9819,1.3238746310613267,1.132332624499048,381.6409611914781,-11.12469304813236,6.66389455531471,12.967894434314212,0.0,0.9561039897863493,-92.18113679400412,-81.43438510464425,31.63611038450664,55.21818650874257,55.15527585699152,31.66280717380656,98.3547839824395,31.64450822740027
77,1524,9650,2.722748148521543,0.956379859818519,438.703372561912,12.93466541422656,0.2732138143538812,12.937550586039944,0.0,0.9793023393072496,107.1788818599057,146.35966435031617,31.65249239581328,2.263897069878698,15.81333385293494,31.42673643686404,147.2114563350339,31.649896608180196
78,1547,9695,2.8781732200740646,1.2472535709787684,901.31474869894,0.1516515212919011,-12.742756085183904,12.743658455498622,0.0,0.9749813087032628,1.2566108178215722,24.35689804279471,31.599500893237995,-105.588687862104,-93.16989333862205,31.997319106846405,96.30102547219995,31.972018534715666
80,1577,9771,1.7673979209701245,1.258962715640406,555.6309241729056,11.340906130341374,5.098573811277133,12.43429156672207,1.0,0.9891764104628584,93.97271590738094,91.59325901479993,33.4678273214605,42.24766723164265,46.61814562998528,32.76688919657387,102.77439661185437,33.3248138778528
82,1631,8427,1.690767474821594,0.9144108446132794,230.646595515988,-9.124505674674136,7.743178279088042,11.96718069007489,0.0,1.0102552766328272,-75.60723717370436,-58.49199840788206,31.65385367421592,64.1613187057603,92.7581874362721,31.439347709493127,109.66036300418791,31.50052491545061
