flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,num_ps,chi2dof,true_q,fit_q,fit_q_err,true_u,fit_u,fit_u_err
1451,9759,1.976480896942039,1.219348055744519,362.0,-13.146800500092723,8.813256006114607,15.827565978966998,0.0,0.9940386659347403,-1949.0220688674547,-4489.750978664595,1476.9889890655634,1306.5711656896947,421.51057374278014,1477.0036836991137
1458,9717,2.8870038421495186,1.3823406246807042,1123.0,15.484350248758204,-2.883813614146249,15.750602642037334,1.0,0.9898983366408854,2295.5654006227714,1954.936846701808,1514.0776871904723,-427.52731939849633,-1878.1674326423904,1518.2330201018194
1463,9637,3.156421849681913,0.992666249261854,789.0,-13.685426681390684,7.669049332694617,15.687741109510435,1.0,1.0085008864149647,-2028.8737646631064,-1026.3895369636336,1477.9062112122474,1136.9417522194556,482.1727988302929,1489.0292222692788
1473,9793,1.6531963231437783,1.1458016841121217,492.0,-3.710476918577077,15.135517721418507,15.583694544576616,0.0,0.9942585433723504,-550.080713575826,-9.95700878373081,1476.995043462562,2243.850742435094,1962.5687581326424,1476.9995067170066
1520,9727,3.5195487663510225,1.4539165782845889,1085.0,-14.654029952076211,3.8488781656700177,15.151054648786603,2.0,0.9885440380126793,-2172.4698548699957,-4025.205184831067,1536.6531239259778,570.5987920954641,-2602.0230229418253,1539.00714404678
1557,9812,1.5463968876297365,1.091390750397553,515.0,-7.049437989131178,13.04481817570666,14.827739450093285,1.0,1.008942515719451,-1045.0839513258284,1736.902936874503,1482.9054339126278,1933.9031202790557,1393.3439179956515,1484.6101713647781
1578,9618,2.5435877361959465,0.7528153711172683,1125.0,6.914953797238846,12.717359539053255,14.475766634741554,0.0,0.9812748544943766,1025.1465788898417,922.3695946846175,1476.9319147423892,1885.3571558465514,1794.8738410325445,1476.9313031654774
1586,9693,2.41032255107432,0.9839258677009792,579.0,7.598438351065594,-12.232095346679229,14.400014650867409,1.0,1.002090927265345,1126.4736264196924,-1507.0455705509394,1477.2445214286415,-1813.4164110119848,-1232.444390940415,1477.1169077052953
1587,9736,2.218151792691651,0.9316532574894936,296.0,3.6161872488511904,-13.920716940919704,14.382738625448312,0.0,0.9884352209485852,536.1022062454167,-1644.8147049592558,1476.96634809992,-2063.755704828577,-4050.714730066079,1476.9630153787193
1591,9781,1.9062397579131407,1.0621982295542785,753.0,-14.30532688903585,-0.0542684535235295,14.305429824623236,0.0,0.9957772961182203,-2120.7743898522867,-2199.4527735047855,1476.9862183901485,-8.045334951262156,527.2603191578019,1477.4830188001956
1623,9685,2.510537543905293,0.9905862429529736,448.0,3.108185081894881,-13.689769544615132,14.038183810165256,0.0,1.0042842694219047,460.79054129519903,731.5088329288006,1476.9838568734003,-2029.5175970743812,-3797.753065276377,1476.970852073941
1630,9669,2.931560217907723,1.1090198046419295,342.0,-10.923731917913893,-8.746863916168945,13.994125459721628,1.0,0.991505566085439,-1619.4506474982886,-4919.713165452012,1477.271810364887,-1296.7284934363647,-1307.3755104360569,1477.0462893041963
1649,9672,2.4983744428966568,0.916095238157575,410.0,-6.263686381172811,12.368903991887835,13.86447088937146,0.0,0.9902211646652225,-928.5957438301608,16.213805048234082,1476.9617986499147,1833.6983852247643,2120.5187919063173,1476.962154554586
1650,9878,0.96278691167552,0.8093978576178844,616.8992444762921,13.80995627474771,-1.0791860953982275,13.852058870036055,0.0,0.9990165620492403,2047.3353611312527,2296.9149771114103,1476.9503994433012,-159.9900687875509,1049.9421165461583,1476.9450990953446
1657,9827,0.6029969505865655,1.1294729727812989,334.0,11.488411632765494,-7.588965867401601,13.768660239124504,0.0,0.9977384023043773,1703.1647972703026,2715.9981312462423,1476.9915260570344,-1125.0693243077087,-422.32513059050655,1476.9932087572827
1660,9661,3.1128414708225653,1.120479491650411,266.0,-11.77905547737046,-7.027111112646756,13.715919164549437,2.0,1.013497881607475,-1746.2529438738482,-1569.1636262677127,1520.9982139127974,-1041.7739767813214,-1633.7806521827897,1551.6015172450889
1662,9719,3.297318151504805,1.4319441796232,478.0,13.217671527944695,3.619316760575757,13.704243665158048,2.0,0.9851190742087754,1959.5287466957093,2589.5419265833534,1521.2198753144116,536.5661584759168,361.59476474960996,1545.028862119134
1687,9804,1.179428428423965,1.2161082636981762,381.0,-9.072375955442885,9.957235631375804,13.470506556757178,1.0,1.008024537122583,-1344.9858734903546,-406.38210756299054,1479.2545901914364,1476.1669191167791,2216.504950609924,1486.6795909675866
1703,9873,0.8872571967298988,0.8316787269888251,453.0,4.894548393806011,12.43917053081854,13.367481717739262,0.0,1.004407676686036,725.6201108855639,-481.70538450801564,1476.955266575522,1844.115447161462,1170.5991818050904,1476.9500629553747
1719,9890,0.9235238785039854,0.7301643669345682,248.0,11.40674757922768,-6.743972378183791,13.251228387358,0.0,1.0103439585546123,1691.058046081886,749.8440671394671,1476.9304782604468,-999.7984678340587,865.3860010095722,1476.9312058482108
1724,9775,0.98752269074238,1.4079550369832146,1069.6324627753645,2.543614012818576,12.913682623019204,13.16180728981682,2.0,1.0043201459800843,377.092498332879,1822.9298012375125,1507.5749372036753,1914.4621858707808,4154.932791995291,1482.2349855304371
1730,9808,1.2177427421858418,1.1934028502222271,651.0,8.607082806212677,-9.783098375315394,13.03038327349202,1.0,0.9931924295967178,1276.0058493136648,1326.3003928441601,1480.0834285669812,-1450.350953089808,299.976550781159,1485.8597921530672
1731,9769,1.7229229980835914,1.3044892317477164,379.0,-9.861465215089597,-8.510819069248988,13.026224987229195,0.0,1.00000728427239,-1461.9688901069735,370.29326383429805,1477.0124221398742,-1261.734685179657,970.0886771051405,1477.0109695520437
1744,9771,1.7673979209701245,1.258962715640406,576.0,11.756656526633208,5.285484280176132,12.890124776790028,0.0,0.9969343600746163,1742.932284272596,450.45397813803925,1477.0103093577752,783.5766205353643,949.1105360735907,1477.004711111998
1745,9650,2.722748148521543,0.956379859818519,437.0,12.884443429299838,0.2721529952583087,12.887317398731817,1.0,1.0035693211226318,1910.1274556195278,2314.250616851213,1519.0600194624042,40.34686567755267,-2122.1348572942875,1505.3314713121592
1764,9698,2.3931103439215167,0.9768418660579674,566.0,11.87953277767151,4.703120838407869,12.776644498319508,1.0,1.009382878163966,1761.1487716233898,3936.2863072706186,1477.3714558593388,697.2408462836788,1027.554784384582,1476.987096565411
1796,9824,1.152439954821846,1.1278384745910857,886.0,5.603057860765494,-11.083620956867437,12.419376429861405,0.0,0.9889278597369364,830.6571187184438,-9.743566061348567,1476.9980150070585,-1643.154305699253,-5128.381401380703,1476.9938729293067
1810,9779,1.7561643496996635,1.2124623725359045,651.0,-5.947547764302387,10.705925927865277,12.247047578155165,0.0,0.9870637287017657,-881.727979989267,-190.11255396472674,1477.0011076486326,1587.1607621126172,4327.2726235197415,1476.991469060336
1812,9622,3.1176693135511155,0.9454955881179958,854.0,10.69204605195532,-5.945217297893684,12.233783449788035,0.0,0.9927859517549668,1585.103061118261,2306.2634930583317,1476.9757692513522,-881.3824867674537,-1038.0196597858094,1476.9777627032763
1822,9763,2.007510717125352,1.1114767381146016,419.0,10.5370108336498,5.983690752367756,12.117473017441576,1.0,0.9869334862850299,1562.1189851123147,-472.9876562014928,1484.7264081486555,887.0862024232135,2504.0503691617323,1482.4737446446204
1855,9695,2.8781732200740646,1.2472535709787684,836.0,0.1406619296788818,-11.819338474812945,11.82017545388623,0.0,0.9875071061431375,20.853226242513458,753.2888685378261,1477.0036206883046,-1752.2249254989576,-1834.8667980693785,1476.9979401796063
1869,9895,1.4350390270670172,0.711961856066722,345.0,-11.06088328908672,3.9085225504961496,11.731141788527442,0.0,1.0051606825162411,-1639.7834310671412,-692.5700082335128,1476.931029462548,579.44111249953,2563.4884363474002,1476.9250989896204
1886,9857,1.4304983205820268,0.861946851789253,588.0,7.266315760152864,-8.872399461201006,11.468165368766089,1.0,1.0001758979585054,1077.236227612752,-381.53189526418953,1533.6989813600064,-1315.3392229209314,-1568.2616917227474,1515.280024001634
1891,9819,1.3238746310613267,1.132332624499048,337.0,-9.823425518886154,5.884411511096477,11.451025620311416,1.0,1.00372457627042,-1456.329479408302,-1275.9070066409492,1484.1322786897395,872.3679877354061,253.5540342192998,1483.0339678244795
1900,9619,3.381214131467104,0.9341723825554245,371.0,11.216947363078411,-1.7348114329166338,11.3503074343319,1.0,1.0067833222929405,1662.9200356246552,-810.2815945532886,1480.6021689012155,-257.1869686509842,-252.41598428698538,1480.0579678269332
1920,9865,1.57705947004368,0.8020922829639455,348.0,4.88533798131062,-10.0081704115009,11.136875781711774,1.0,0.991280852156862,724.2546610016349,1376.1725789458278,1488.6287708648726,-1483.7180347312606,-1731.4670323990947,1477.7977869436563
